k,age_ka,X,Vhat,q_observed_fit,q_boot_q025,q_boot_q50,q_boot_q975,q_ratio_q025,q_ratio_q50,q_ratio_q975
51,78.98,1.7258612904339685,-1.885118973948119,4622.17646208268,3414.878695187433,5184.910366784285,8907.866048531308,0.7388031857288163,1.1217465212152558,1.9272016379308814
52,78.96,1.6881589109550061,-1.923546748353555,4609.511959999886,3417.169415605978,5161.206061831199,8783.06744305649,0.74132998140785,1.1196860115818699,1.9054224219990323
53,78.94,1.649687975987935,3.6169231889692677,4179.738119060099,2650.2112088534655,3896.3973192166773,5572.701018154569,0.6340615448532982,0.9322108726019569,1.3332655921054946
54,78.92,1.7220264397673204,1.6339628255366279,3869.1803284115604,2613.0772474986125,4016.1139524668106,6209.225601201797,0.6753568005891769,1.0379753879591267,1.6047909567840974
55,78.9,1.754705696278053,0.26434108622941377,3983.039273188923,2854.6890754975143,4372.034990997856,6981.549079818315,0.7167112548232489,1.0976630384810373,1.7528195433103797
56,78.88,1.7599925180026412,0.013253810548130573,4031.899901215499,2927.4882981959167,4454.87319687689,7179.277250087435,0.7260815917858887,1.1049066956086575,1.7806189206044265
57,78.86,1.7602575942136038,-2.570629368895161,4984.822650272425,3698.8113996956245,5655.040762396654,9867.702263078028,0.7420146430873487,1.1344517466609572,1.9795493150671573
58,78.84,1.7088450068357006,-3.123728471776932,5243.140112865692,3845.4854230243436,5892.324759366945,10298.034272939043,0.7334317489605584,1.1238160019619303,1.9640967151859208
59,78.82,1.646370437400162,-0.7746633828885408,4175.039292831451,3053.68897305839,4601.739692403038,7433.434172774601,0.7314156248305443,1.1022027266436107,1.7804465183208742
60,78.8,1.6308771697423912,2.691715552805496,3982.147394962119,2638.4585971823635,3897.059019609703,5688.5782228884755,0.6625718074926914,0.9786325399556874,1.4285202577094938
61,78.78,1.684711480798501,-5.4116246886199315,6887.908536210392,4833.778309052701,7480.070031080342,12921.652682201498,0.7017773658928639,1.0859711611669782,1.8759907473032107
62,78.76,1.5764789870261025,-6.873347141611164,8093.225730216571,5732.731415288012,8511.747025483102,14670.506778613453,0.7083370223920106,1.0517125444436766,1.8126896824142922
63,78.74,1.4390120441938792,-1.4589894554388305,4270.657368503709,3232.0722395416133,4647.797040159421,7408.969913530389,0.7568090719190661,1.088309512825153,1.7348546779172396
64,78.72,1.4098322550851026,-1.803373953891052,4368.169415079541,3321.153280776893,4757.817440353318,7717.192447363288,0.7603078006342429,1.089201674259395,1.766687990791393
65,78.7,1.3737647760072815,-6.90906637175972,7749.567718879479,5623.057135207488,8011.067821615854,13398.965673723571,0.7255962318399526,1.0337438309106337,1.7289952368673471
66,78.68,1.2355834485720871,0.8251577883949146,3893.1746112284723,2828.0312008970045,3962.871050233175,5714.744296776116,0.7264074908791808,1.0179022124524515,1.4678880007832111
67,78.66,1.2520866043399854,4.250625306014699,4707.638499144148,2830.1644363557957,4115.849111013804,5735.842867171265,0.6011855916443715,0.8742916669922867,1.2184119210117865
68,78.64,1.3370991104602794,2.3371646802243573,4031.694275667505,2774.4222585618295,3879.843596630429,5542.647506558111,0.6881529374154949,0.9623357653992912,1.3747688012976744
69,78.62,1.3838424040647666,-9.258402981977643,10451.935869060826,7250.164331895569,10647.158072690776,16886.584173344065,0.6936671275755774,1.018678090458614,1.6156417705671813
70,78.6,1.1986743444252137,-7.020297736282677,7542.130264624322,5543.857959690057,7721.754627493199,12322.176705919497,0.7350520032374699,1.0238161310619878,1.6337793532572022
71,78.58,1.0582683896995602,1.0287745950982252,3933.0047280653503,2876.413667352064,3922.721940753324,5603.126528310846,0.7313527102640873,0.9973855136154173,1.4246427135792006
72,78.56,1.0788438816015247,5.338115419612821,5487.899475020672,3087.525749520826,4571.530843926705,6310.523347506607,0.5626061052273914,0.8330201500109446,1.1498977662091443
73,78.54,1.185606189993781,0.84275885296754,3899.009577729526,2830.015611990411,3952.7268579700885,5667.810762308891,0.7258293562947304,1.0137771603710302,1.4536539727120583
74,78.52,1.202461367053132,-6.448397650221915,7018.49215352849,5226.731973261146,7222.966525782563,11630.746454783603,0.744708672308403,1.0291336611598654,1.657157435010644
75,78.5,1.0734934140486936,3.8822152728940296,4702.099935363453,2889.391016382436,4147.573912012269,5725.202084189476,0.6144894953533346,0.8820684309194032,1.2175840928287165
76,78.48,1.1511377195065742,5.68143074705727,5618.456819939346,3073.2847545878176,4609.527232449922,6451.105024298744,0.5469980197553597,0.8204258536064861,1.1481987369564561
77,78.46,1.2647663344477196,-0.856774907086888,4040.652706631103,3046.26062174736,4294.254721768968,6393.293439795174,0.7539031049979007,1.062762636027016,1.5822427473915686
78,78.44,1.2476308363059818,-0.5683673452619553,3985.087806431189,2992.432414552378,4217.9579778884545,6175.246057605663,0.7509075232227378,1.0584353928366286,1.5495884551502144
79,78.42,1.2362634894007427,-10.82641560977453,12228.118788907683,8115.8019040541385,12149.314078007392,18563.275766283507,0.6636999561548347,0.9935554509846783,1.5180810790881867
80,78.4,1.019735177205252,-9.02117113609988,9325.652984238472,6565.323840677606,9295.971479655971,14084.15689884314,0.7040068777782993,0.9968172197021842,1.5102595949739006
81,78.38,0.8393117544832545,-2.5665118459085257,4288.906112197769,3359.996504697231,4527.03010434759,6452.277424497463,0.7834157281133544,1.0555209151052733,1.5044109746648462
82,78.36,0.7879815175650839,1.3311088903756874,4063.278315809401,2881.7886535809857,3927.9612876056617,5372.437185212114,0.7092274832291265,0.9666975733172772,1.3221927634907602
83,78.34,0.8146036953725977,5.761881090476195,6141.593132501535,3551.0018416775024,5040.624091489839,6867.933647566844,0.5781890407043526,0.8207355946154543,1.1182658146501903
84,78.32,0.9298413171821216,-1.5361317383796536,4064.7592947926296,3172.3506169234543,4268.8010761291525,6076.678619530715,0.780452269581512,1.050197752569979,1.494966412233944
85,78.3,0.8991186824145285,-2.1709176063606783,4203.534744634369,3280.954619952535,4438.121378113486,6343.888602776051,0.7805227788685538,1.0558069928596536,1.5091795329808444
86,78.28,0.855700330287315,-2.9680758468560553,4434.4700818063075,3502.4568495938142,4680.649396672837,6700.606665865263,0.7898253421448606,1.0555149342142482,1.5110275956887012
87,78.26,0.7963388133501939,-1.7681619941194882,4066.638092615444,3187.6103364522282,4237.365420880753,5953.375550397713,0.7838441149313407,1.0419824248868694,1.4639550938177583
88,78.24,0.7609755734678041,3.1989554837931644,4675.621058964703,3019.0831283888538,4214.444419600146,5615.996551695582,0.6457074023568012,0.9013656937658945,1.2011231194469598
89,78.22,0.8249546831436674,-2.357441599579979,4219.6874128919935,3299.7870966376886,4438.487550634563,6349.810990764953,0.7819979950543671,1.05185221471005,1.504806012730944
90,78.2,0.7778058511520678,-6.961118215605122,6783.146989693205,5049.23254752333,6818.534990191507,10093.589653890476,0.7443790552077807,1.00521704756687,1.4880393524167164
91,78.18,0.6385834868399654,5.861633450059234,6487.687868129262,3779.326192333339,5352.625692509984,7150.397734670256,0.5825382276633965,0.8250436521159926,1.1021488517961158
92,78.16,0.75581615584115,13.704214657047652,16326.342580389515,7826.708680499916,12146.914524634369,17642.06219089475,0.47939142780827193,0.7440070833270833,1.0805887542801913
93,78.14,1.029900448982103,3.0408105524852846,4397.7434730787845,2831.5790038044815,4025.61620493106,5479.691193801655,0.6438708899548754,0.9153822249010799,1.2460233816151665
94,78.12,1.0907166600318088,2.726363699795309,4253.951494960244,2828.3280061234595,3957.5619434714963,5451.009416801755,0.6648707700297584,0.9303260622882306,1.2813990529181378
95,78.1,1.145243934027715,-0.18598018581403863,3921.3638074777823,2937.8694065371005,4089.9490647048915,5842.339550174057,0.7491958284856859,1.0429914859992402,1.4898744000832314
96,78.08,1.1415243303114342,1.832399330682355,4015.8978435402114,2808.48555950263,3909.2555265980754,5510.480821595922,0.6993418829167258,0.9734449627214308,1.3721665829871215
97,78.06,1.1781723169250813,5.3495616396672,5373.06227726778,2980.077613538427,4459.63630467638,6200.235400478271,0.55463299320882,0.8299989976933824,1.1539481734112917
98,78.04,1.2851635497184253,6.009846298764199,5662.02578446963,2980.146547528628,4574.1644703995125,6570.212605471935,0.526339275194202,0.8078671211540555,1.1603996264894043
99,78.02,1.4053604756937093,7.346320972773013,6478.785892202974,3053.9774415212623,4952.581153919702,7400.326503394536,0.47138113410980803,0.7644304405675739,1.1422397076434658
100,78.0,1.5522868951491695,3.5581961725901223,4220.319602198457,2676.8194722701887,3903.477726177969,5534.950363721934,0.6342693740246058,0.9249246725637941,1.3115002856273392
101,77.98,1.623450818600972,-2.7769302774360627,4963.005514752624,3714.710541423435,5552.433286384536,9456.454682628626,0.7484800350072937,1.1187642789998575,1.905388711440909
102,77.96,1.5679122130522507,-9.348839388939666,11023.069301396317,7456.542955719888,11337.943671176356,18454.899816418565,0.6764488865887245,1.0285650358507819,1.6742070027701668
103,77.94,1.3809354252734574,-4.499265037874611,5739.666707449699,4316.989661805763,6164.564792045661,10205.420605656931,0.7521324637548383,1.0740283549991627,1.7780510830726435
104,77.92,1.2909501245159651,0.04146968803699913,3918.893723824437,2921.577155838908,4086.695484243973,5927.8037176980615,0.7455106878958048,1.0428186555301067,1.5126217079224937
105,77.9,1.2917795182767051,-2.893402438819659,4725.343911828481,3626.260290785149,5097.008079469895,8178.320833478486,0.7674066392729413,1.0786533582690274,1.7307355794795196
106,77.88,1.233911469500312,-3.236713665796964,4839.183531513916,3744.8870379268965,5202.624635701643,8258.078169382881,0.7738675364427284,1.0751038066278973,1.706502370824398
107,77.86,1.1691771961843727,-2.4213296952737107,4437.624655730641,3476.3735548304458,4755.376541133889,7228.696993169979,0.7833861185941313,1.0716040472221802,1.6289563795881237
108,77.84,1.1207506022788984,-1.4881230658478684,4125.59737905602,3192.583716711348,4363.092718724962,6426.830059313645,0.7738476209333458,1.0575662910963173,1.5577938099195154
109,77.82,1.090988140961941,-11.683853603567028,13103.455414915323,8477.067635870313,12751.203885379895,19106.797332263784,0.6469337565892037,0.9731176610762937,1.4581495282927444
110,77.8,0.8573110688906005,-6.500952604924248,6521.265504914737,4898.981629514711,6652.414271797657,9934.599769413458,0.7512317395791668,1.02011093809692,1.5234159323717567
111,77.78,0.7272920167921155,-3.3220864588199284,4481.576497987732,3536.4963461551692,4697.675047166941,6680.94570243551,0.7891188173945235,1.0482193150727739,1.490757929812269
112,77.76,0.660850287615717,-9.497255466488674,9105.315664054793,6346.146309288743,8887.377290036813,13165.335462955889,0.6969715870852816,0.9760647096642305,1.4458955569139578
113,77.74,0.47090517828594347,-0.43985888382542804,3934.5903879163047,2952.0528405023697,3958.038657777808,5397.569346427428,0.7502821258265028,1.0059595199372002,1.3718249714135793
114,77.72,0.4621080006094349,-14.7006888185786,16134.87767223156,9590.984403702449,14564.203076185953,22072.39478417583,0.5944256038710923,0.902653454959329,1.3679926946184942
115,77.7,0.1680942242378629,-5.597894951520743,5062.885567401336,3845.929077607595,5062.885567401358,6981.726969143362,0.7596318396707559,1.0000000000000042,1.3790015350330984
116,77.68,0.056136325207448046,2.7079165425523577,5124.754377304881,3674.6996540351065,4720.064180408285,6393.018591582831,0.7170489322002664,0.9210322745049445,1.2474780488786923
117,77.66,0.1102946560584952,-6.739539127969563,5684.5391944042685,4207.71236300143,5583.506764974891,7811.095444319164,0.7402028940434445,0.9822268039722847,1.3740947466785398
118,77.64,-0.024496126500896054,-11.49862716547041,9974.874238629134,6186.58400948027,9076.342007722187,13625.892373339402,0.6202167427356462,0.9099204451693985,1.366021470282921
119,77.62,-0.25446866981030425,-3.559475127793421,4077.368570642334,3210.1961920979525,4165.470129153571,5661.088894463481,0.787320581026657,1.0216074551478083,1.3884172589213963
120,77.6,-0.32565817236617267,6.179528105870924,8556.461104393491,5859.03021457919,7457.6103897636885,10064.848835918463,0.6847492372250428,0.8715764962613369,1.176286400782031
121,77.58,-0.2020676102487542,-0.8825930789011505,4049.212145426614,3066.1246596941482,4091.683278513454,5655.083982139619,0.7572151197751358,1.0104887399231006,1.3965887138135646
122,77.56,-0.2197194718267772,-7.737070375556998,5956.096742820044,4223.288546713338,5719.10568143855,8157.836445275335,0.7090698370211043,0.9602103404940187,1.3696615077835068
123,77.54,-0.37446087933791716,-10.88709443795599,8517.098559335349,5148.451845412296,7621.239393902279,11685.811059198064,0.6044842395030435,0.8948163909115335,1.3720413093481911
124,77.52,-0.592202768097037,0.32134111921000574,4605.4086766892315,3519.777440057688,4622.004166965044,6598.221426688595,0.7642703801452883,1.003603478310147,1.4327113813126289
125,77.5,-0.5857759457128369,3.705496238289019,6677.3628127154325,5003.87686966078,6218.291088132824,8784.178733250455,0.7493792100276624,0.9312495460470688,1.3155161670297588
126,77.48,-0.5116660209470565,-5.119504384493423,4348.51132715406,3375.035722701652,4364.741721567411,6116.236468002195,0.7761358931334525,1.0037324024688634,1.4065127138590312
127,77.46,-0.614056108636925,-1.7208163824245837,4059.4144811694405,3124.8116684474976,4197.13160177508,5902.119120661675,0.7697690597850206,1.0339253656517393,1.4539336025035283
128,77.44,-0.6484724362854166,-0.44464428986756843,4371.554611331015,3372.2780104436756,4451.857847065949,6347.602424728735,0.7714139042670938,1.018369491605295,1.4520240484416755
129,77.42,-0.657365322082768,-6.31668878832472,4694.52851217086,3520.8595049909595,4646.942897555869,6549.50202566778,0.7499921442298007,0.9898636008937592,1.3951352108497763
130,77.4,-0.7836990978492624,5.260621597662096,8522.385620047422,6239.2459662032725,7801.607253347547,11154.623773287049,0.7321008746103365,0.9154252812728434,1.308861658060596
131,77.38,-0.6784866658960205,7.096434755214975,10444.825606486775,7305.7580655689335,9250.692628450932,12917.296341426829,0.6994619480321128,0.8856722914268453,1.2367172826135577
132,77.36,-0.536557970791721,-1.2104641214857548,4117.458231495473,3176.730315940247,4228.445019858391,5886.618222015633,0.7715270288938544,1.0269551704286766,1.4296728445202942
133,77.34,-0.5607672532214361,1.5207333921740673,5142.899013322429,3826.2465146663067,5030.36988961643,7155.528548614435,0.7439863207025069,0.9781195151966823,1.3913414457640307
134,77.32,-0.5303525853779547,2.2443621704467454,5532.771662854934,4104.881819650848,5315.233726477799,7351.957402075189,0.7419214219899166,0.9606819240639175,1.3288018826863255
135,77.3,-0.4854653419690198,-9.900316654814745,7325.869934586081,4548.988631414738,6670.587597439294,10027.87055842128,0.6209485934139451,0.9105522834833387,1.368830002165178
136,77.28,-0.6834716750653147,2.2591740130479376,5737.711278371407,4342.3968493259445,5556.638223851665,7883.328760379433,0.7568168976530466,0.9684415883381399,1.3739500609059991
137,77.26,-0.638288194804356,9.757716729608523,14180.422831470521,9212.231031783556,12204.539509558603,16992.491410247167,0.6496443118281996,0.8606611844093356,1.1983063983491267
138,77.24,-0.4431338602121855,-2.4298881183476784,3968.1640406139945,3057.870099075585,4103.522681943297,5615.904722317487,0.7706007281398681,1.0341111506338732,1.4152400618620942
139,77.22,-0.49173162257913905,1.41129278551273,5012.429001859017,3758.680706772869,4894.6797056149135,6824.605255958189,0.7498721089872482,0.9765085358415186,1.3615365431464606
140,77.2,-0.46350576686888445,2.1481268838050127,5392.501259113299,4013.147344463467,5166.207083908697,7151.4178911438385,0.7442088840834796,0.9580353968722464,1.3261782515225156
141,77.18,-0.4205432291927842,1.0653188757370202,4776.368921136791,3617.9375311331464,4678.999211412236,6435.983980211451,0.7574660983833857,0.9796142820346925,1.347463750492637
142,77.16,-0.3992368516780438,-3.2908362817570147,4008.422404728565,3161.242241874019,4130.030705167485,5655.004079746617,0.7886499781422327,1.0303381949705361,1.4107804788925562
143,77.14,-0.4650535773131841,0.9556595043910932,4766.956302847232,3629.060325281408,4685.145869518219,6500.060058769586,0.7612950685354142,0.9828380148397522,1.363566109235614
144,77.12,-0.4459403872253622,0.06426736103315456,4402.924460571641,3407.7320570967545,4402.924460571644,6120.433934359196,0.7739701390775896,1.0000000000000007,1.3900837929807606
145,77.1,-0.44465504000469913,-6.5252520289597715,4969.594743642994,3666.233327123029,4875.88636219065,6853.291287467485,0.7377328567511064,0.9811436573229209,1.3790442965664509
146,77.08,-0.5751600805838946,0.8238569235425874,4806.964698297289,3677.8841676255483,4775.778524871734,6798.558656638602,0.7651157015836457,0.9935122940601993,1.4143142467941923
147,77.06,-0.5586829421130428,2.4096543091739697,5675.011896566798,4210.014170289763,5434.442134441527,7559.292477228262,0.7418511620806799,0.9576089413537956,1.3320311243402667
148,77.04,-0.5104898559295634,-5.637639897886215,4526.911801470439,3473.8303020943677,4525.449899002178,6358.795436311104,0.7673730910697205,0.9996770640709665,1.4046651923383242
149,77.02,-0.6232426538872877,-3.6053135238273804,4007.9378278154654,3184.800688004366,4150.4573915269175,5753.900931548722,0.7946232763147048,1.0355593249781354,1.4356262943042948
150,77.0,-0.6953489243638353,-0.758599429422091,4305.618776333161,3312.7831520786417,4418.017897040515,6316.382527345122,0.7694093054146196,1.0261052189118978,1.4670092396625065
151,76.98,-0.7105209129522772,0.37673221197191964,4727.736935193405,3641.5835305474766,4756.495873752256,6893.391491278897,0.7702593398205869,1.0060830242784382,1.4580742511209326
152,76.96,-0.7029862687128388,3.5708160270130573,6755.629606608017,5093.278166276611,6349.414075649434,9030.559383423344,0.7539309380275412,0.9398700706502259,1.3367457823013427
153,76.94,-0.6315699481725776,7.3824612459851835,10697.79751229495,7421.3357081040285,9403.026271764784,13081.654427832933,0.6937255729111256,0.8789684288712616,1.222836234542505
154,76.92,-0.48392072325287394,7.2475521491851325,10160.167795432737,6981.414919267179,8806.609885171172,12019.16599867885,0.687135789470476,0.8667779964352531,1.1829692423073745
155,76.9,-0.3389696802691713,-1.4805108317073934,4010.723476655422,3088.9373592388433,4100.173498077322,5688.32754778313,0.7701696158356786,1.0223027146953778,1.4182796647268927
156,76.88,-0.36857989690331916,-1.4072734001425502,4027.4557720112916,3107.398149386638,4118.708112857846,5710.585276437387,0.7715536371575892,1.0226575649770533,1.4179138393332495
157,76.86,-0.39672536490617016,0.23360937587191266,4426.350744225805,3405.630428121958,4406.217791862033,6098.874374651326,0.7693991337140688,0.995451568678773,1.3778561002214602
158,76.84,-0.3920531773887319,-0.5027478671018049,4206.341073376435,3223.286107536963,4252.5045582301755,5873.594543807151,0.7662921411528874,1.0109747364867598,1.3963666857600803
159,76.82,-0.402108134730768,0.774613592967377,4634.545895140434,3524.982280745741,4562.064335322548,6271.214600264974,0.7605884935656523,0.984360590776782,1.353145430459686
160,76.8,-0.38661586287142047,1.3119416930384098,4859.642499136058,3648.2116598368425,4732.715689312789,6503.264196692827,0.7507160579168977,0.9738814511878531,1.3382186442416226
161,76.78,-0.36037702901065227,0.7707374326499927,4598.880525659707,3501.739928582556,4510.700814309244,6210.157992266133,0.7614331159603744,0.9808258312303485,1.350362975862542
162,76.76,-0.3449622803576524,-7.106467589293253,5391.2339278906575,3901.5507248379167,5211.388892520621,7418.742336380203,0.7236841838106651,0.9666412109406646,1.3760750202287766
163,76.74,-0.4870916321435175,-6.190046682790529,4772.814231762711,3617.918835147401,4719.088518845514,6615.146840144201,0.7580263256571835,0.988743389055527,1.386005513502057
164,76.72,-0.610892565799328,4.703661473548104,7614.527368005987,5621.274168276474,6943.230699384628,9719.298151382885,0.738230213984839,0.9118400084236415,1.2764151577181964
165,76.7,-0.516819336328366,9.686631110417343,13695.692374528799,8912.910341947947,11686.419593928764,16091.73973109795,0.6507820195000983,0.8532916244280666,1.1749489760025067
166,76.68,-0.3230867141200191,-3.442160784749637,4041.4406114191247,3195.1410344129335,4136.00080711683,5649.639741332465,0.7905945779297203,1.0233976457381373,1.3979271959036983
167,76.66,-0.39192992981501185,-5.374835477623829,4507.219708133424,3466.9422181288564,4509.512565217399,6218.08600498367,0.7691975192317886,1.0005087076362922,1.3795835143698303
168,76.64,-0.49942663936748843,1.2553898642162054,4941.312462284145,3713.8865417042502,4842.251670748019,6766.235817545572,0.7515992097345507,0.9799525344142404,1.3693195621994418
169,76.62,-0.4743188420831643,2.521371442058973,5639.655354738605,4162.570895348339,5364.1980764731825,7432.664507546506,0.7380895876643995,0.9511570723849331,1.3179288520354993
170,76.6,-0.42389141324198487,0.43462895817634184,4518.059422905123,3465.260654623233,4494.818637874613,6198.624242044416,0.7669798757084656,0.9948560249312599,1.3719660725618978
171,76.58,-0.41519883407845803,-6.967739332016132,5235.424525780196,3760.2729429952865,5091.283334207554,7244.993203033637,0.7182364915164012,0.9724680986493333,1.3838406355316468
172,76.56,-0.5545536207187807,-0.6284971693578445,4260.984432509467,3296.149919428994,4333.810118509462,6074.823535476701,0.7735653513025762,1.0170912818747626,1.4256854564237378
173,76.54,-0.5671235641059376,7.763599412638911,11037.577101849636,7543.1886101142945,9608.764944403478,13172.146636923224,0.68340982269109,0.8705501991730845,1.1933911324357485
174,76.52,-0.41185157585315935,-5.293241437666252,4464.7457960216725,3440.760002394015,4469.672915240097,6237.875337008098,0.7706508185661806,1.0011035609737993,1.3971400885950502
175,76.5,-0.5177164046064844,7.757373602572271,10902.220364584975,7428.963264028118,9430.80841003156,12838.873099887362,0.6814174558570228,0.8650355702464807,1.1776383773706736
176,76.48,-0.36256893255503897,30.849164052165488,74146.87868207031,36728.54156773998,58414.98330888283,86831.83394344217,0.49534845189135956,0.7878279483531158,1.1710787491913566
177,76.46,0.2544143484882708,24.929497847610115,47380.85683218206,22039.253773954923,36428.32960021685,53632.83871499364,0.4651510176782072,0.7688406676401423,1.131951642515783
178,76.44,0.7530043054404731,29.378683720905794,59779.72687966993,25803.710616222215,44577.266149665724,67920.99817366722,0.4316465123395808,0.7456920343479471,1.136187830205126
179,76.42,1.340577979858589,9.131762474112959,8262.288211177207,3685.288711549131,6010.814077204095,9408.960924736153,0.4460372983072268,0.7274999278132998,1.1387839160594435
180,76.4,1.5232132293408482,4.52867275702713,4591.5115163165865,2664.040727629492,4036.5740057930043,5710.677351846136,0.5802099631379439,0.8791383820880045,1.2437467120690944
181,76.38,1.6137866844813908,-8.48815323240044,10016.466896642985,6900.759764564601,10345.855069321875,17384.155858578844,0.6889415036031705,1.0328846664275688,1.7355576609957284
182,76.36,1.444023619833382,-10.505607516653503,12324.990219389183,8124.877618741753,12430.498781229222,19621.51115547571,0.6592198025406965,1.0085605391941048,1.592010282053444
183,76.34,1.233911469500312,1.188645517625142,3910.8265181922516,2776.5776894604755,3919.1746875184353,5725.475237048456,0.7099720932504893,1.0021346304386938,1.4640064473366134
184,76.32,1.2576843798528148,-0.1681212055504977,3934.691389431892,2934.2860317124223,4128.898270566215,5968.597229291845,0.7457474402169283,1.0493575891761013,1.5169162301579178
185,76.3,1.2543219557418048,-12.681033072598202,15202.465188413023,9528.337297034,14758.377319429235,22400.55716239132,0.6267626453304616,0.9707884304630895,1.4734818915727246
186,76.28,1.0007012942898408,-4.938862308987568,5569.161732694246,4324.902507913072,5835.371783580602,8940.156466988215,0.7765805188460155,1.047800739799591,1.60529661304398
187,76.26,0.9019240481100894,10.44727317028402,10837.87294448812,5260.453079040059,8116.463603458469,11990.851026465694,0.48537689138673634,0.7488982058593248,1.1063841666979453
188,76.24,1.1108695115157698,2.3170989687185672,4131.0896986176695,2820.0613336279102,3917.0767989116284,5473.026298944656,0.682643452300624,0.9481945647954211,1.324838407836078
189,76.22,1.1572114908901412,2.5287958909025354,4160.2098102383225,2790.1381034751307,3920.4327412014245,5477.723789137741,0.6706724494059337,0.9423641883525191,1.3166941185651266
190,76.2,1.207787408708192,10.693965201195676,10389.454183663242,4596.259720065948,7469.352398072852,11736.910322211183,0.44239664941140755,0.7189359773892584,1.1296946032705675
191,76.18,1.4216667127321054,2.7779526621563466,4086.8008530361512,2722.6317070756268,3871.491939165501,5557.399008266864,0.6662012182592502,0.9473160250246366,1.3598409142295693
192,76.16,1.4772257659752324,-2.7495999537130222,4815.375290525388,3646.0995146568007,5303.890950474299,8837.791305730809,0.7571786817594,1.1014491354204732,1.835327627136316
193,76.14,1.422233766900972,0.45584361319068734,3900.0798691782,2811.7661579649293,4070.205200497375,6011.549657071661,0.7209509169763251,1.0436209864991874,1.5413914224116585
194,76.12,1.4313506391647857,-0.08578783917516652,3957.034849932342,2916.556637055912,4222.7933152922,6405.079723224564,0.7370560906497399,1.0671610120806498,1.6186563844223105
195,76.1,1.4296348823812823,-1.8051151424265388,4381.15337292784,3325.237692418791,4787.3763747180465,7802.082009921656,0.7589868259272099,1.0927205617361748,1.7808283220880887
196,76.08,1.3935325795327516,6.254482838468789,5683.607106924292,2892.654519113481,4545.950601935275,6635.496574991772,0.5089469529991586,0.7998354770858422,1.167479815222942
197,76.06,1.5186222363021273,-0.19740285381459888,3996.211215210392,2925.4569350033576,4299.959262539576,6653.7097416983015,0.7320576359598997,1.0760090072749553,1.66500452137588
198,76.04,1.5146741792258354,-6.432299097054428,7538.107168370194,5404.870242413248,7946.851670086255,13651.577788549079,0.7170062884077872,1.0542237583767908,1.8110087165954516
199,76.02,1.3860281972847468,3.944424962058757,4466.304518738929,2755.6837054263274,4000.741410486132,5613.894695056975,0.6169941377406126,0.8957610018977726,1.2569440062815223
200,76.0,1.464916696525922,-2.49209827379846,4684.050337898426,3552.1410782156304,5150.090020214574,8529.821965790681,0.7583481862855803,1.099495020056775,1.8210355035632948
201,75.98,1.4150747310499527,-6.123256527372445,7078.4491558174705,5160.471740338551,7458.19320461365,12605.955254837629,0.7290398824292441,1.0536479164343624,1.7808922515855525
202,75.96,1.2926096005025038,-1.7943533734797512,4295.734711030092,3310.355149399536,4616.827589916924,7138.987092623533,0.7706144285166373,1.0747469060559922,1.661878019211211
203,75.94,1.2567225330329088,-1.693475250787091,4244.8418524396175,3255.263802040103,4552.312618586384,6939.408200481158,0.7668751664256281,1.0724339744176934,1.6347860395536067
204,75.92,1.222853028017167,3.5459923200655163,4439.86631794156,2810.4632350489182,4010.60516906613,5550.288010735871,0.6330062740159086,0.9033166500665167,1.2501025060838162
205,75.9,1.2937728744184773,3.7002826022586754,4444.115082718838,2785.321840629538,3992.7005811782437,5571.275892993195,0.6267438598654659,0.8984242097384154,1.2536299779133484
206,75.88,1.3677785264636508,2.9596619249073974,4159.028619576812,2718.500050982346,3896.260476040056,5503.010162727588,0.6536382169110819,0.9368198280002475,1.3231479429654727
207,75.86,1.4269717649617988,5.496510567394575,5169.5884575014425,2807.4572001624274,4288.476617992059,6142.140641534503,0.5430717015952414,0.8295586105638975,1.1881295178578126
208,75.84,1.5369019763096903,1.18005906383154,3877.1636061050876,2705.474643071918,4018.012289222137,6059.166363179079,0.697797389517379,1.036327763650537,1.5627832556867476
209,75.82,1.560503157586321,2.0044761469300454,3912.5368435652445,2664.40584487598,3934.972561258686,5812.01555101613,0.6809918861870902,1.0057343147401512,1.4854851937240832
210,75.8,1.600592680524922,-0.5282728696452743,4091.7655174941174,3005.258868768182,4466.247722331274,7102.904344967076,0.7344650752638107,1.0915209347251396,1.7359020976639548
211,75.78,1.5900272231320165,-4.966357285284473,6370.117772845919,4611.514429128115,6914.664398104217,11801.27584217856,0.723929226047554,1.0854845459183742,1.852599318098041
212,75.76,1.490700077426327,1.1054697993108986,3879.229498624387,2722.608936291481,4011.1379304891107,5972.297940401617,0.7018427080060473,1.0340037710868872,1.5395577762335158
213,75.74,1.512809473412545,0.3739888618434106,3917.0790153378316,2803.5172543510653,4145.796751855334,6337.0447954718975,0.7157162884316424,1.0583898705188046,1.6177985612897712
214,75.72,1.5202892506494132,-2.6006267575257036,4780.865973550162,3613.5317681932943,5279.762978516386,8845.487930266809,0.7558320580800486,1.1043528531706057,1.8501852968068775
215,75.7,1.4682767154988992,0.25803947703879615,3922.2953536219934,2833.887758227271,4149.69988195328,6302.817458424571,0.7225074867476142,1.0579774106305617,1.6069206651162347
216,75.68,1.473437505039675,-2.2282118659104233,4575.632020554856,3482.2897184314616,5009.494764917421,8310.034325045786,0.7610510860113238,1.0948202876484707,1.8161500504662706
