model,source,rep,event,barrier,regime,waiting_time_years
M4,simulated,29,10,0.139189375631117,upper,120.0
M4,simulated,29,11,0.139189375631117,upper,420.0
M4,simulated,29,12,0.139189375631117,upper,180.0
M4,simulated,29,13,0.139189375631117,upper,580.0
M4,simulated,29,14,0.139189375631117,upper,100.0
M4,simulated,29,15,0.139189375631117,upper,980.0
M4,simulated,29,16,0.139189375631117,upper,60.0
M4,simulated,29,17,0.139189375631117,upper,60.0
M4,simulated,29,18,0.139189375631117,upper,240.0
M4,simulated,29,19,0.139189375631117,upper,60.0
M4,simulated,29,20,0.139189375631117,upper,580.0
M4,simulated,30,0,0.139189375631117,lower,1280.0
M4,simulated,30,1,0.139189375631117,lower,40.0
M4,simulated,30,2,0.139189375631117,lower,1740.0
M4,simulated,30,3,0.139189375631117,lower,160.0
M4,simulated,30,4,0.139189375631117,lower,80.0
M4,simulated,30,5,0.139189375631117,lower,40.0
M4,simulated,30,6,0.139189375631117,lower,480.0
M4,simulated,30,7,0.139189375631117,lower,2280.0000000000005
M4,simulated,30,8,0.139189375631117,lower,20.0
M4,simulated,30,9,0.139189375631117,lower,1440.0
M4,simulated,30,10,0.139189375631117,lower,20.0
M4,simulated,30,11,0.139189375631117,lower,1120.0
M4,simulated,30,12,0.139189375631117,lower,40.0
M4,simulated,30,13,0.139189375631117,lower,2120.0
M4,simulated,30,14,0.139189375631117,lower,1420.0
M4,simulated,30,15,0.139189375631117,lower,160.0
M4,simulated,30,16,0.139189375631117,lower,80.0
M4,simulated,30,17,0.139189375631117,lower,20.0
M4,simulated,30,18,0.139189375631117,lower,100.0
M4,simulated,30,19,0.139189375631117,lower,20.0
M4,simulated,30,20,0.139189375631117,lower,40.0
M4,simulated,30,21,0.139189375631117,lower,260.0
M4,simulated,30,22,0.139189375631117,lower,120.0
M4,simulated,30,23,0.139189375631117,lower,1940.0
M4,simulated,30,24,0.139189375631117,lower,20.0
M4,simulated,30,25,0.139189375631117,lower,2020.0
M4,simulated,30,26,0.139189375631117,lower,940.0000000000001
M4,simulated,30,27,0.139189375631117,lower,40.0
M4,simulated,30,28,0.139189375631117,lower,1300.0
M4,simulated,30,29,0.139189375631117,lower,2480.0
M4,simulated,30,0,0.139189375631117,upper,820.0000000000001
M4,simulated,30,1,0.139189375631117,upper,20.0
M4,simulated,30,2,0.139189375631117,upper,20.0
M4,simulated,30,3,0.139189375631117,upper,80.0
M4,simulated,30,4,0.139189375631117,upper,80.0
M4,simulated,30,5,0.139189375631117,upper,60.0
M4,simulated,30,6,0.139189375631117,upper,40.0
M4,simulated,30,7,0.139189375631117,upper,1400.0000000000002
M4,simulated,30,8,0.139189375631117,upper,100.0
M4,simulated,30,9,0.139189375631117,upper,580.0
M4,simulated,30,10,0.139189375631117,upper,80.0
M4,simulated,30,11,0.139189375631117,upper,260.0
M4,simulated,30,12,0.139189375631117,upper,60.0
M4,simulated,30,13,0.139189375631117,upper,40.0
M4,simulated,30,14,0.139189375631117,upper,2680.0
M4,simulated,30,15,0.139189375631117,upper,20.0
M4,simulated,30,16,0.139189375631117,upper,2980.0
M4,simulated,30,17,0.139189375631117,upper,120.0
M4,simulated,30,18,0.139189375631117,upper,6180.0
M4,simulated,30,19,0.139189375631117,upper,220.0
M4,simulated,30,20,0.139189375631117,upper,300.0
M4,simulated,30,21,0.139189375631117,upper,4880.0
M4,simulated,30,22,0.139189375631117,upper,20.0
M4,simulated,30,23,0.139189375631117,upper,3640.0
M4,simulated,30,24,0.139189375631117,upper,760.0
M4,simulated,30,25,0.139189375631117,upper,80.0
M4,simulated,30,26,0.139189375631117,upper,1540.0
M4,simulated,30,27,0.139189375631117,upper,820.0000000000001
M4,simulated,30,28,0.139189375631117,upper,140.0
M4,simulated,30,29,0.139189375631117,upper,160.0
M4,simulated,31,0,0.139189375631117,lower,100.0
M4,simulated,31,1,0.139189375631117,lower,20.0
M4,simulated,31,2,0.139189375631117,lower,4080.0
M4,simulated,31,3,0.139189375631117,lower,20.0
M4,simulated,31,4,0.139189375631117,lower,20.0
M4,simulated,31,5,0.139189375631117,lower,40.0
M4,simulated,31,6,0.139189375631117,lower,300.0
M4,simulated,31,7,0.139189375631117,lower,20.0
M4,simulated,31,8,0.139189375631117,lower,100.0
M4,simulated,31,9,0.139189375631117,lower,720.0
M4,simulated,31,10,0.139189375631117,lower,20.0
M4,simulated,31,11,0.139189375631117,lower,40.0
M4,simulated,31,12,0.139189375631117,lower,40.0
M4,simulated,31,13,0.139189375631117,lower,280.0
M4,simulated,31,14,0.139189375631117,lower,160.0
M4,simulated,31,15,0.139189375631117,lower,20.0
M4,simulated,31,16,0.139189375631117,lower,2280.0000000000005
M4,simulated,31,17,0.139189375631117,lower,140.0
M4,simulated,31,18,0.139189375631117,lower,100.0
M4,simulated,31,19,0.139189375631117,lower,220.0
M4,simulated,31,20,0.139189375631117,lower,40.0
M4,simulated,31,21,0.139189375631117,lower,920.0
M4,simulated,31,22,0.139189375631117,lower,220.0
M4,simulated,31,23,0.139189375631117,lower,20.0
M4,simulated,31,24,0.139189375631117,lower,7640.000000000001
M4,simulated,31,25,0.139189375631117,lower,20.0
M4,simulated,31,26,0.139189375631117,lower,300.0
M4,simulated,31,27,0.139189375631117,lower,20.0
M4,simulated,31,28,0.139189375631117,lower,20.0
M4,simulated,31,29,0.139189375631117,lower,40.0
M4,simulated,31,30,0.139189375631117,lower,2180.0
M4,simulated,31,31,0.139189375631117,lower,20.0
M4,simulated,31,32,0.139189375631117,lower,920.0
M4,simulated,31,33,0.139189375631117,lower,100.0
M4,simulated,31,34,0.139189375631117,lower,120.0
M4,simulated,31,35,0.139189375631117,lower,20.0
M4,simulated,31,0,0.139189375631117,upper,1200.0
M4,simulated,31,1,0.139189375631117,upper,2200.0
M4,simulated,31,2,0.139189375631117,upper,3520.0
M4,simulated,31,3,0.139189375631117,upper,40.0
M4,simulated,31,4,0.139189375631117,upper,20.0
M4,simulated,31,5,0.139189375631117,upper,40.0
M4,simulated,31,6,0.139189375631117,upper,140.0
M4,simulated,31,7,0.139189375631117,upper,40.0
M4,simulated,31,8,0.139189375631117,upper,600.0
M4,simulated,31,9,0.139189375631117,upper,1700.0
M4,simulated,31,10,0.139189375631117,upper,940.0000000000001
M4,simulated,31,11,0.139189375631117,upper,20.0
M4,simulated,31,12,0.139189375631117,upper,120.0
M4,simulated,31,13,0.139189375631117,upper,20.0
M4,simulated,31,14,0.139189375631117,upper,40.0
M4,simulated,31,15,0.139189375631117,upper,1180.0
M4,simulated,31,16,0.139189375631117,upper,2200.0
M4,simulated,31,17,0.139189375631117,upper,760.0
M4,simulated,31,18,0.139189375631117,upper,20.0
M4,simulated,31,19,0.139189375631117,upper,1960.0
M4,simulated,31,20,0.139189375631117,upper,60.0
M4,simulated,31,21,0.139189375631117,upper,2180.0
M4,simulated,31,22,0.139189375631117,upper,60.0
M4,simulated,31,23,0.139189375631117,upper,400.0
M4,simulated,31,24,0.139189375631117,upper,680.0
M4,simulated,31,25,0.139189375631117,upper,20.0
M4,simulated,31,26,0.139189375631117,upper,40.0
M4,simulated,31,27,0.139189375631117,upper,3440.0
M4,simulated,31,28,0.139189375631117,upper,20.0
M4,simulated,31,29,0.139189375631117,upper,60.0
M4,simulated,31,30,0.139189375631117,upper,60.0
M4,simulated,31,31,0.139189375631117,upper,20.0
M4,simulated,31,32,0.139189375631117,upper,1540.0
M4,simulated,31,33,0.139189375631117,upper,500.0
M4,simulated,31,34,0.139189375631117,upper,60.0
M4,simulated,31,35,0.139189375631117,upper,2780.0000000000005
M4,simulated,32,0,0.139189375631117,lower,20.0
M4,simulated,32,1,0.139189375631117,lower,20.0
M4,simulated,32,2,0.139189375631117,lower,500.0
M4,simulated,32,3,0.139189375631117,lower,380.0
M4,simulated,32,4,0.139189375631117,lower,3260.0000000000005
M4,simulated,32,5,0.139189375631117,lower,380.0
M4,simulated,32,6,0.139189375631117,lower,160.0
M4,simulated,32,7,0.139189375631117,lower,100.0
M4,simulated,32,8,0.139189375631117,lower,400.0
M4,simulated,32,9,0.139189375631117,lower,140.0
M4,simulated,32,10,0.139189375631117,lower,20.0
M4,simulated,32,11,0.139189375631117,lower,20.0
M4,simulated,32,12,0.139189375631117,lower,20.0
M4,simulated,32,13,0.139189375631117,lower,1300.0
M4,simulated,32,14,0.139189375631117,lower,300.0
M4,simulated,32,15,0.139189375631117,lower,940.0000000000001
M4,simulated,32,16,0.139189375631117,lower,580.0
M4,simulated,32,17,0.139189375631117,lower,40.0
M4,simulated,32,18,0.139189375631117,lower,40.0
M4,simulated,32,19,0.139189375631117,lower,280.0
M4,simulated,32,20,0.139189375631117,lower,320.0
M4,simulated,32,21,0.139189375631117,lower,40.0
M4,simulated,32,22,0.139189375631117,lower,20.0
M4,simulated,32,23,0.139189375631117,lower,4160.0
M4,simulated,32,24,0.139189375631117,lower,880.0
M4,simulated,32,25,0.139189375631117,lower,20.0
M4,simulated,32,26,0.139189375631117,lower,1640.0000000000002
M4,simulated,32,27,0.139189375631117,lower,3160.0
M4,simulated,32,28,0.139189375631117,lower,80.0
M4,simulated,32,29,0.139189375631117,lower,1240.0
M4,simulated,32,30,0.139189375631117,lower,40.0
M4,simulated,32,31,0.139189375631117,lower,200.0
M4,simulated,32,32,0.139189375631117,lower,60.0
M4,simulated,32,33,0.139189375631117,lower,160.0
M4,simulated,32,34,0.139189375631117,lower,260.0
M4,simulated,32,35,0.139189375631117,lower,40.0
M4,simulated,32,0,0.139189375631117,upper,1500.0
M4,simulated,32,1,0.139189375631117,upper,1940.0
M4,simulated,32,2,0.139189375631117,upper,40.0
M4,simulated,32,3,0.139189375631117,upper,1860.0
M4,simulated,32,4,0.139189375631117,upper,20.0
M4,simulated,32,5,0.139189375631117,upper,500.0
M4,simulated,32,6,0.139189375631117,upper,460.0
M4,simulated,32,7,0.139189375631117,upper,4920.0
M4,simulated,32,8,0.139189375631117,upper,100.0
M4,simulated,32,9,0.139189375631117,upper,1940.0
M4,simulated,32,10,0.139189375631117,upper,80.0
M4,simulated,32,11,0.139189375631117,upper,60.0
M4,simulated,32,12,0.139189375631117,upper,160.0
M4,simulated,32,13,0.139189375631117,upper,300.0
M4,simulated,32,14,0.139189375631117,upper,1240.0
M4,simulated,32,15,0.139189375631117,upper,1880.0000000000002
M4,simulated,32,16,0.139189375631117,upper,1700.0
M4,simulated,32,17,0.139189375631117,upper,80.0
M4,simulated,32,18,0.139189375631117,upper,60.0
M4,simulated,32,19,0.139189375631117,upper,20.0
M4,simulated,32,20,0.139189375631117,upper,20.0
M4,simulated,32,21,0.139189375631117,upper,380.0
M4,simulated,32,22,0.139189375631117,upper,20.0
M4,simulated,32,23,0.139189375631117,upper,60.0
M4,simulated,32,24,0.139189375631117,upper,80.0
M4,simulated,32,25,0.139189375631117,upper,160.0
M4,simulated,32,26,0.139189375631117,upper,2780.0000000000005
M4,simulated,32,27,0.139189375631117,upper,1260.0
M4,simulated,32,28,0.139189375631117,upper,680.0
M4,simulated,32,29,0.139189375631117,upper,100.0
M4,simulated,32,30,0.139189375631117,upper,120.0
M4,simulated,32,31,0.139189375631117,upper,40.0
M4,simulated,32,32,0.139189375631117,upper,20.0
M4,simulated,32,33,0.139189375631117,upper,20.0
M4,simulated,32,34,0.139189375631117,upper,1420.0
M4,simulated,32,35,0.139189375631117,upper,2600.0
M4,simulated,32,36,0.139189375631117,upper,160.0
M4,simulated,33,0,0.139189375631117,lower,3540.0
M4,simulated,33,1,0.139189375631117,lower,200.0
M4,simulated,33,2,0.139189375631117,lower,1860.0
M4,simulated,33,3,0.139189375631117,lower,80.0
M4,simulated,33,4,0.139189375631117,lower,820.0000000000001
M4,simulated,33,5,0.139189375631117,lower,1260.0
M4,simulated,33,6,0.139189375631117,lower,20.0
M4,simulated,33,7,0.139189375631117,lower,40.0
M4,simulated,33,8,0.139189375631117,lower,60.0
M4,simulated,33,9,0.139189375631117,lower,380.0
M4,simulated,33,10,0.139189375631117,lower,1880.0000000000002
M4,simulated,33,11,0.139189375631117,lower,20.0
M4,simulated,33,12,0.139189375631117,lower,2520.0
M4,simulated,33,13,0.139189375631117,lower,60.0
M4,simulated,33,14,0.139189375631117,lower,4080.0
M4,simulated,33,15,0.139189375631117,lower,1380.0000000000002
M4,simulated,33,16,0.139189375631117,lower,840.0
M4,simulated,33,17,0.139189375631117,lower,300.0
M4,simulated,33,18,0.139189375631117,lower,60.0
M4,simulated,33,19,0.139189375631117,lower,20.0
M4,simulated,33,20,0.139189375631117,lower,60.0
M4,simulated,33,21,0.139189375631117,lower,20.0
M4,simulated,33,22,0.139189375631117,lower,300.0
M4,simulated,33,23,0.139189375631117,lower,1140.0000000000002
M4,simulated,33,24,0.139189375631117,lower,80.0
M4,simulated,33,25,0.139189375631117,lower,460.0
M4,simulated,33,26,0.139189375631117,lower,2440.0
M4,simulated,33,27,0.139189375631117,lower,40.0
M4,simulated,33,28,0.139189375631117,lower,2780.0000000000005
M4,simulated,33,29,0.139189375631117,lower,560.0
M4,simulated,33,30,0.139189375631117,lower,560.0
M4,simulated,33,0,0.139189375631117,upper,840.0
M4,simulated,33,1,0.139189375631117,upper,20.0
M4,simulated,33,2,0.139189375631117,upper,40.0
M4,simulated,33,3,0.139189375631117,upper,620.0
M4,simulated,33,4,0.139189375631117,upper,180.0
M4,simulated,33,5,0.139189375631117,upper,5120.0
M4,simulated,33,6,0.139189375631117,upper,140.0
M4,simulated,33,7,0.139189375631117,upper,20.0
M4,simulated,33,8,0.139189375631117,upper,20.0
M4,simulated,33,9,0.139189375631117,upper,200.0
M4,simulated,33,10,0.139189375631117,upper,660.0
M4,simulated,33,11,0.139189375631117,upper,100.0
M4,simulated,33,12,0.139189375631117,upper,20.0
M4,simulated,33,13,0.139189375631117,upper,60.0
M4,simulated,33,14,0.139189375631117,upper,60.0
M4,simulated,33,15,0.139189375631117,upper,920.0
M4,simulated,33,16,0.139189375631117,upper,1220.0
M4,simulated,33,17,0.139189375631117,upper,1320.0
M4,simulated,33,18,0.139189375631117,upper,1200.0
M4,simulated,33,19,0.139189375631117,upper,120.0
M4,simulated,33,20,0.139189375631117,upper,20.0
M4,simulated,33,21,0.139189375631117,upper,80.0
M4,simulated,33,22,0.139189375631117,upper,60.0
M4,simulated,33,23,0.139189375631117,upper,520.0
M4,simulated,33,24,0.139189375631117,upper,80.0
M4,simulated,33,25,0.139189375631117,upper,1580.0
M4,simulated,33,26,0.139189375631117,upper,40.0
M4,simulated,33,27,0.139189375631117,upper,20.0
M4,simulated,33,28,0.139189375631117,upper,140.0
M4,simulated,33,29,0.139189375631117,upper,1400.0000000000002
M4,simulated,33,30,0.139189375631117,upper,80.0
M4,simulated,33,31,0.139189375631117,upper,5240.0
M4,simulated,34,0,0.139189375631117,lower,2380.0
M4,simulated,34,1,0.139189375631117,lower,20.0
M4,simulated,34,2,0.139189375631117,lower,3700.0
M4,simulated,34,3,0.139189375631117,lower,220.0
M4,simulated,34,4,0.139189375631117,lower,300.0
M4,simulated,34,5,0.139189375631117,lower,380.0
M4,simulated,34,6,0.139189375631117,lower,1680.0
M4,simulated,34,7,0.139189375631117,lower,560.0
M4,simulated,34,8,0.139189375631117,lower,100.0
M4,simulated,34,9,0.139189375631117,lower,1180.0
M4,simulated,34,10,0.139189375631117,lower,480.0
M4,simulated,34,11,0.139189375631117,lower,100.0
M4,simulated,34,12,0.139189375631117,lower,20.0
M4,simulated,34,13,0.139189375631117,lower,720.0
M4,simulated,34,14,0.139189375631117,lower,4180.0
M4,simulated,34,15,0.139189375631117,lower,120.0
M4,simulated,34,16,0.139189375631117,lower,60.0
M4,simulated,34,17,0.139189375631117,lower,3080.0
M4,simulated,34,18,0.139189375631117,lower,1760.0
M4,simulated,34,19,0.139189375631117,lower,5300.0
M4,simulated,34,20,0.139189375631117,lower,540.0
M4,simulated,34,21,0.139189375631117,lower,40.0
M4,simulated,34,22,0.139189375631117,lower,60.0
M4,simulated,34,23,0.139189375631117,lower,260.0
M4,simulated,34,24,0.139189375631117,lower,160.0
M4,simulated,34,25,0.139189375631117,lower,160.0
M4,simulated,34,26,0.139189375631117,lower,1200.0
M4,simulated,34,27,0.139189375631117,lower,60.0
M4,simulated,34,28,0.139189375631117,lower,20.0
M4,simulated,34,29,0.139189375631117,lower,140.0
M4,simulated,34,30,0.139189375631117,lower,1020.0
M4,simulated,34,31,0.139189375631117,lower,5280.0
M4,simulated,34,0,0.139189375631117,upper,420.0
M4,simulated,34,1,0.139189375631117,upper,20.0
M4,simulated,34,2,0.139189375631117,upper,300.0
M4,simulated,34,3,0.139189375631117,upper,80.0
M4,simulated,34,4,0.139189375631117,upper,440.0
M4,simulated,34,5,0.139189375631117,upper,40.0
M4,simulated,34,6,0.139189375631117,upper,60.0
M4,simulated,34,7,0.139189375631117,upper,320.0
M4,simulated,34,8,0.139189375631117,upper,20.0
M4,simulated,34,9,0.139189375631117,upper,400.0
M4,simulated,34,10,0.139189375631117,upper,1320.0
M4,simulated,34,11,0.139189375631117,upper,1040.0
M4,simulated,34,12,0.139189375631117,upper,40.0
M4,simulated,34,13,0.139189375631117,upper,20.0
M4,simulated,34,14,0.139189375631117,upper,120.0
M4,simulated,34,15,0.139189375631117,upper,220.0
M4,simulated,34,16,0.139189375631117,upper,80.0
M4,simulated,34,17,0.139189375631117,upper,80.0
M4,simulated,34,18,0.139189375631117,upper,300.0
M4,simulated,34,19,0.139189375631117,upper,240.0
M4,simulated,34,20,0.139189375631117,upper,120.0
M4,simulated,34,21,0.139189375631117,upper,100.0
M4,simulated,34,22,0.139189375631117,upper,100.0
M4,simulated,34,23,0.139189375631117,upper,940.0000000000001
M4,simulated,34,24,0.139189375631117,upper,1000.0
M4,simulated,34,25,0.139189375631117,upper,20.0
M4,simulated,34,26,0.139189375631117,upper,20.0
M4,simulated,34,27,0.139189375631117,upper,460.0
M4,simulated,34,28,0.139189375631117,upper,2180.0
M4,simulated,34,29,0.139189375631117,upper,20.0
M4,simulated,34,30,0.139189375631117,upper,1160.0
M4,simulated,34,31,0.139189375631117,upper,2240.0
M4,simulated,34,32,0.139189375631117,upper,800.0
M4,simulated,35,0,0.139189375631117,lower,1160.0
M4,simulated,35,1,0.139189375631117,lower,480.0
M4,simulated,35,2,0.139189375631117,lower,200.0
M4,simulated,35,3,0.139189375631117,lower,60.0
M4,simulated,35,4,0.139189375631117,lower,60.0
M4,simulated,35,5,0.139189375631117,lower,120.0
M4,simulated,35,6,0.139189375631117,lower,2240.0
M4,simulated,35,7,0.139189375631117,lower,100.0
M4,simulated,35,8,0.139189375631117,lower,20.0
M4,simulated,35,9,0.139189375631117,lower,740.0
M4,simulated,35,10,0.139189375631117,lower,2140.0
M4,simulated,35,11,0.139189375631117,lower,1660.0000000000002
M4,simulated,35,12,0.139189375631117,lower,20.0
M4,simulated,35,13,0.139189375631117,lower,240.0
M4,simulated,35,14,0.139189375631117,lower,6020.000000000001
M4,simulated,35,15,0.139189375631117,lower,440.0
M4,simulated,35,16,0.139189375631117,lower,1440.0
M4,simulated,35,17,0.139189375631117,lower,20.0
M4,simulated,35,18,0.139189375631117,lower,80.0
M4,simulated,35,19,0.139189375631117,lower,2140.0
M4,simulated,35,20,0.139189375631117,lower,880.0
M4,simulated,35,21,0.139189375631117,lower,60.0
M4,simulated,35,22,0.139189375631117,lower,20.0
M4,simulated,35,23,0.139189375631117,lower,180.0
M4,simulated,35,24,0.139189375631117,lower,20.0
M4,simulated,35,25,0.139189375631117,lower,2840.0
M4,simulated,35,26,0.139189375631117,lower,7760.0
M4,simulated,35,27,0.139189375631117,lower,60.0
M4,simulated,35,0,0.139189375631117,upper,540.0
M4,simulated,35,1,0.139189375631117,upper,500.0
M4,simulated,35,2,0.139189375631117,upper,200.0
M4,simulated,35,3,0.139189375631117,upper,1000.0
M4,simulated,35,4,0.139189375631117,upper,80.0
M4,simulated,35,5,0.139189375631117,upper,80.0
M4,simulated,35,6,0.139189375631117,upper,40.0
M4,simulated,35,7,0.139189375631117,upper,540.0
M4,simulated,35,8,0.139189375631117,upper,80.0
M4,simulated,35,9,0.139189375631117,upper,20.0
M4,simulated,35,10,0.139189375631117,upper,1720.0
M4,simulated,35,11,0.139189375631117,upper,20.0
M4,simulated,35,12,0.139189375631117,upper,1640.0000000000002
M4,simulated,35,13,0.139189375631117,upper,140.0
M4,simulated,35,14,0.139189375631117,upper,140.0
