transition,age_ka,x,vhat,nll_m3,nll_m4,gain_m4_over_m3,cumulative_gain,q_m3,q_m4,log10_q_ratio
1389,52.22,1.200187432926933,-5.588769496273072,3.31222333987387,3.2435266205458904,0.0686967193279795,14.45321313819552,5107.913279570242,6296.151553959032,0.09083165798201316
1390,52.2,1.0884120430014717,3.353015850777119,2.9913461428966235,2.9249604710638497,0.06638567183277377,14.519598810028295,5859.945139716749,4469.246716825365,-0.11765922043349009
1391,52.18,1.155472360017014,4.165303156023814,2.886764534053802,2.7990196527995153,0.0877448812542867,14.607343691282582,6439.011657565452,4757.156471295763,-0.1314717749961368
1392,52.16,1.2387784231374903,3.394029027939305,2.6479598793414763,2.554247596478044,0.09371228286343225,14.701055974146014,5887.143639695133,4373.268904385806,-0.12909845009205154
1393,52.14,1.3066590036962764,-0.3441054286603906,2.7798310783274753,2.7788377563561033,0.0009933219713720298,14.702049296117385,4299.050031176318,3965.7643980057965,-0.035045589701556384
1394,52.12,1.2997768951230686,-4.262669617936576,2.694333885160654,2.7131449823010962,-0.018811097140442268,14.683238198976943,4568.416139037634,5485.043540587426,0.07941442226344309
1395,52.1,1.214523502764337,-4.2320208461082975,2.623807120469499,2.6145234246316744,0.009283695837824624,14.692521894814767,4558.627862160571,5368.858272648127,0.07104779902376053
1396,52.08,1.1298830858421711,-1.2544211939801375,3.0195864632329905,2.968186847802235,0.05139961543075566,14.743921510245523,4185.095861487973,4075.8978660701546,-0.011482117241122702
1397,52.06,1.1047946619625684,3.167773174186528,3.745675943953195,3.81231079650124,-0.06663485254804513,14.677286657697477,5739.800502450187,4389.0514567593145,-0.11652612544382962
1398,52.04,1.168150125446299,7.34831517461958,3.6782751848524162,3.7663783851079424,-0.0881032002555262,14.589183457441951,9527.916280144284,6868.997454349344,-0.14210457700759707
1399,52.02,1.3151164289386905,8.185434881668163,2.737119564092427,2.5920431110458635,0.14507645304656336,14.734259910488515,10557.226849337205,7367.810320100136,-0.15621141691659482
1400,52.0,1.4788251265720538,1.153663808215133,2.6491303550452594,2.619908968044166,0.029221387001093557,14.763481297489609,4719.045932229859,3880.004623981732,-0.08502196134987844
1401,51.98,1.5018984027363564,-0.8828235432038589,2.6080852300173083,2.6327390465656246,-0.024653816548316332,14.738827480941293,4218.708102413772,4137.400624808715,-0.0084519013552561
1402,51.96,1.4842419318722793,-3.109860937883635,3.5705857560198035,3.458616319604604,0.11196943641519974,14.850796917356492,4283.636600726655,5006.01093667768,0.06767917342224174
1403,51.94,1.4220447131146066,3.503683028405513,3.8685911310408567,3.90571125234963,-0.03712012130877307,14.81367679604772,5960.927341798368,4285.3758074566285,-0.14332491468460842
1404,51.92,1.4921183736827168,6.198041908339635,2.6549107070139053,2.5765282108699914,0.0783824961439139,14.892059292191632,8260.922770535497,5518.4478901960865,-0.17521161612810948
1405,51.9,1.6160792118495095,-1.7589186854779504,2.754788324992432,2.770952546960114,-0.016164221967681858,14.875895070223951,4167.9544290982185,4488.0252783990845,0.03213233248053324
1406,51.88,1.5809008381399505,-1.1716292124391625,2.6977277514300395,2.7631253742335042,-0.06539762280346473,14.810497447420486,4191.043299762612,4258.427737580356,0.006927134212431558
1407,51.86,1.5574682538911673,-5.313459679702226,2.64857580346109,2.7378911830926183,-0.08931537963152847,14.721182067788957,4977.260200835997,6603.989478630071,0.12281602732841582
1408,51.84,1.4511990602971228,-4.590036008402465,3.5251019674151305,3.414460205808963,0.11064176160616768,14.831823829395125,4680.522163664321,5893.366148147671,0.10006911805922834
1409,51.82,1.3593983401290735,3.312226049133571,2.7265845597859872,2.6961920207377656,0.03039253904822159,14.862216368443347,5833.1098713582915,4265.266795272802,-0.13595395503441043
1410,51.8,1.4256428611117449,-3.2055783016264883,2.8071926308785065,2.8465742002615806,-0.03938156938307413,14.822834799060272,4300.759225339565,5000.4938067098765,0.06546776412814449
1411,51.78,1.361531295079215,-5.647366064521586,2.69064302839639,2.7341463169082085,-0.04350328851181873,14.779331510548454,5136.982579896433,6581.894836174997,0.10764284598422526
1412,51.76,1.2485839737887834,-4.633855726265357,2.855000748906194,2.863419732319532,-0.008418983413338132,14.770912527135117,4696.576661078059,5666.779671084008,0.08155491164010004
1413,51.74,1.1559068592634762,-5.4891787387242985,3.4873095306460353,3.4081051447361537,0.07920438590988166,14.850116913045,5059.5226380331105,6156.930023675311,0.08525467423304392
1414,51.72,1.0461232844889903,4.159769381147194,2.6858501328218205,2.5705454972568504,0.11530463556497006,14.965421548609969,6434.778928762178,4859.086677409573,-0.12197898484392627
1415,51.7,1.1293186721119342,-0.1056859408494093,3.3855008248397387,3.4295556140963717,-0.044054789256632976,14.921366759353337,4346.550897712157,3913.800720982168,-0.04554606062965435
1416,51.68,1.127204953294946,-6.628157969916937,2.8547911048220933,2.8306885558173347,0.02410254900475861,14.945469308358096,5689.261324891777,7055.125570205815,0.09344886524370996
1417,51.66,0.9946417938966072,0.9647402048240883,3.064381442538409,3.0155358640933176,0.04884557844509141,14.994314886803187,4650.129068396773,3941.360801963596,-0.07181881419851371
1418,51.64,1.013936597993089,4.261521630931742,2.9318329321895598,2.887342010952818,0.0444909212367417,15.038805808039928,6513.239327820238,4942.5727131727435,-0.1198439693395774
1419,51.62,1.0991670306117238,-3.0336464525226203,2.8388010237899652,2.8187172488153833,0.020083774974581914,15.05888958301451,4270.847503153646,4633.685689423692,0.03541250695385081
1420,51.6,1.0384941015612714,-4.523099213453841,3.0811032972833288,3.031802290112062,0.04930100717126695,15.108190590185778,4656.476033131365,5350.974765359977,0.060375530907257814
1421,51.58,0.9480321172921946,2.9445211944524097,2.7708115252974554,2.6679604532085217,0.10285107208893374,15.211041662274711,5600.882688227725,4422.589815007811,-0.10257981493934427
1422,51.56,1.0069225411812428,2.63960852556433,3.083477533335794,3.0812666467593095,0.0022108865764844943,15.213252548851196,5421.53322840469,4279.751532315196,-0.10270356779666368
1423,51.54,1.0597147116925294,-4.345086092745909,2.816782486937929,2.775390429645788,0.041392057292140905,15.254644606143337,4595.3381294447945,5267.5497592515485,0.059291174100315355
1424,51.52,0.9728129898376112,1.394415222611478,4.111810962054586,4.215442437907627,-0.10363147585304056,15.151013130290297,4813.537313638062,4003.708672319467,-0.08000187397801597
1425,51.5,1.0007012942898408,8.29184955561375,3.26591280898519,3.297228456153992,-0.03131564716880186,15.119697483121495,10694.545336316693,8073.5051544753915,-0.12210019899144763
1426,51.48,1.1665382854021158,-4.183134108609465,2.623836409303911,2.6060367903288273,0.017799618975083753,15.137497102096578,4543.265587571006,5286.647041601037,0.06581219078869928
1427,51.46,1.0828756032299265,-1.0987989639871465,3.024734960618846,2.9733815745082,0.05135338611064588,15.188850488207224,4197.005756401502,4029.467898538106,-0.017691864629430756
1428,51.44,1.0608996239501836,3.3575140405163184,3.144308647012171,3.164457093639682,-0.020148446627510808,15.168702041579714,5862.917593112987,4492.276818887857,-0.11564727985047292
1429,51.42,1.12804990476051,-4.677057634610637,2.6384279600778293,2.61815099464035,0.020276965437479255,15.188979007017192,4712.647158054312,5550.044704230594,0.07103155647970205
1430,51.4,1.0345087520682972,-0.7892220883710666,3.3581222367219974,3.330799611818156,0.027322624903841408,15.216301631921034,4229.9816150695,3968.4878280951457,-0.02771342718642832
1431,51.38,1.0187243103008758,5.038417113494531,4.144937997195898,4.433022326930162,-0.28808432973426434,14.92821730218677,7156.30147382465,5374.747270731471,-0.12433057998120231
1432,51.36,1.1194926525707665,-8.135723420881313,2.6438200614131997,2.660495787190966,-0.016675725777766104,14.911541576409004,6779.989027283772,8534.398622327848,0.09994393289685573
1433,51.34,0.9567781841531402,-3.2291517908146883,2.6185563776472756,2.5655505701111494,0.05300580753612616,14.96454738394513,4305.157501776699,4608.37629141977,0.029558889155494587
1434,51.32,0.8921951483368464,-1.0516271594454007,6.2350696852377965,6.5582654351303775,-0.32319574989258104,14.641351634052548,4201.232520007361,3974.0005286245764,-0.024148797976064607
1435,51.3,0.8711626051479384,-13.180621347044829,3.4816519300600137,3.4187636275373148,0.06288830252269895,14.704239936575247,12560.921632891837,14839.458602575534,0.0723965505169695
1436,51.28,0.6075501782070418,3.1396574845813596,5.125583994508874,5.437617665829939,-0.31203367132106496,14.392206265254181,5721.951935060174,4787.87423256361,-0.0774014714926395
1437,51.26,0.670343327898669,12.08728524792435,3.4768576509962967,3.488761475628857,-0.011903824632560234,14.380302440621621,16546.863863167873,13881.07339393937,-0.07629264333496356
1438,51.24,0.912089032857156,-3.8652873481273886,2.8022354887376837,2.762056155145535,0.04017933359214876,14.42048177421377,4450.898911814394,4863.066213561471,0.038462452028348054
1439,51.22,0.8347832858946083,-4.059893331816444,2.787840843782618,2.7340697660044144,0.05377107777820367,14.474252851991974,4505.905608727155,4890.469562257713,0.03556847051805717
1440,51.2,0.7535854192582794,1.4996945048454169,2.688125445171477,2.5884877431752793,0.09963770199619759,14.573890553988171,4857.206273237184,4114.2669993496565,-0.0720940750152329
1441,51.18,0.7835793093551877,-0.6052862170407902,2.93473871513353,2.8881756183085945,0.046563096824935535,14.620453650813108,4255.4259499812115,3920.46653707848,-0.03560528630907893
1442,51.16,0.7714735850143719,-3.874893871519469,2.6326384859774294,2.57157724035895,0.061061245618479365,14.681514896431587,4453.499696119859,4746.996312874863,0.027717467371716733
1443,51.14,0.6939757075839825,-1.5944226074205758,2.645408123991849,2.5638443898571777,0.08156373413467133,14.763078630566259,4169.938184363043,4006.708191820772,-0.017341903032449674
1444,51.12,0.662087255435571,-0.7937718783899594,2.749946174313922,2.6719408269410208,0.07800534737290121,14.84108397793916,4229.4075124957735,3924.0895167334106,-0.032540626377597304
1445,51.1,0.6462118178677718,1.8932083807015054,2.854227979156776,2.773767971402712,0.08046000775406403,14.921543985693225,5033.085523363608,4276.855533266122,-0.07070972950301954
1446,51.08,0.6840759854818019,3.412539018464056,3.046367296588704,2.98949355132815,0.056873745260553665,14.978417730953778,5899.489839972681,4845.504383847427,-0.08547546670616116
1447,51.06,0.752326765851083,5.136499737380129,2.7304631394749657,2.600980120048832,0.1294830194261336,15.107900750379912,7243.019972481068,5778.763829155812,-0.09808473700340344
1448,51.04,0.8550567605986856,1.6736367601279056,2.8728001837554835,2.8134271897054073,0.05937299405007623,15.167273744429988,4932.48694193016,4105.535219615382,-0.07969616208502851
1449,51.02,0.8885294958012437,-2.907482794902738,2.661259109386897,2.598529414783177,0.06272969460372035,15.230003439033709,4251.32266249655,4433.565277042569,0.01822903927612597
1450,51.0,0.830379839903189,0.3516890254054328,2.8482609414468376,2.7891875008580844,0.05907344058875319,15.289076879622462,4458.189539567061,3924.316108152222,-0.05539454549711199
1451,50.98,0.8374136204112976,-3.069638784160267,2.9109287158506696,2.8573380278145235,0.053590688036146084,15.342667567658609,4276.793838376303,4460.054896331028,0.018221888513773515
1452,50.96,0.7760208447280923,2.6134455927983913,3.082094259587914,3.033993347610128,0.04810091197778599,15.390768479636394,5406.702582271875,4428.522721918986,-0.08667360279031591
1453,50.94,0.8282897565840601,5.089134715497101,3.6972145097973113,3.8221860400450147,-0.12497153024770347,15.26579694938869,7200.987936990508,5645.947632639587,-0.1056552377402966
1454,50.92,0.9300724508940021,-6.2142854135846415,2.700210137003235,2.667238714920975,0.032971422082260116,15.29876837147095,5441.086671262853,6398.124153100028,0.07036701929140465
1455,50.9,0.8057867426223093,0.015313154118978822,2.6601172019088977,2.567854215070211,0.09226298683868661,15.391031358309638,4373.461297548404,3912.794012625814,-0.048338302383995835
1456,50.88,0.8060930057046889,0.6474245219444619,3.2046238498350403,3.2000645625083983,0.004559287326642014,15.395590645636279,4544.731701744411,3954.0304890470247,-0.06046823595576803
1457,50.86,0.8190414961435781,-5.005650534717154,2.651301576916121,2.6014081162074527,0.04989346070866807,15.445484106344948,4842.754493800523,5401.771362049118,0.0474437452867964
1458,50.84,0.718928485449235,-0.33575951577355934,2.7792928540886424,2.7014097173955975,0.07788313669304481,15.523367243037992,4300.589025760834,3914.248031802954,-0.04087960047991226
1459,50.82,0.7122132951337639,2.3016615902987203,2.694889597584205,2.5883625396710137,0.10652705791319139,15.629894300951182,5236.757864095699,4364.570247915737,-0.07912100569531821
1460,50.8,0.7582465269397383,-0.14578686584607592,2.96747724252541,2.9107608951015393,0.05671634742387077,15.686610648375053,4338.0488357085815,3913.4840383728024,-0.04473086995229979
1461,50.78,0.7553307896228167,3.726305988295975,2.7584744673332438,2.645750095465433,0.11272437186781081,15.799335020242864,6115.493825302272,4931.163861453615,-0.09348209773140392
1462,50.76,0.8298569093887362,2.6406651305341144,3.067804940879081,3.0424161228338398,0.02538881804524129,15.824723838288106,5422.134026498856,4399.337420564349,-0.09078297565301852
1463,50.74,0.8826702119994185,-3.859481934556497,2.9564144266002828,2.9067352170681326,0.049679209532150104,15.874403047820255,4449.332973730803,4834.292392668606,0.03603800615102941
1464,50.72,0.8054805733082886,2.6560478550661903,2.7291153412633546,2.629160467124943,0.09995487413841175,15.974357921958667,5430.89712738711,4422.408078239376,-0.08921276175221571
1465,50.7,0.8586015304096124,-0.9644887963178972,2.846743693200169,2.7949003463617914,0.051843346838377435,16.026201268797045,4209.794883123774,3957.2073547184273,-0.026872128337793063
1466,50.68,0.8393117544832545,-3.49044038039239,3.2044722099552962,3.1639522036442935,0.04052000631100272,16.066721275108048,4358.706093967504,4630.200328324882,0.02624219574974071
1467,50.66,0.7695029468754067,4.01033896373757,6.884792892174564,7.689336620963867,-0.8045437287893034,15.262177546318744,6321.973842017709,5065.531657844131,-0.09622766066596367
1468,50.64,0.849709726150158,-13.94892821240401,3.3477244433207503,3.2973287666629836,0.050395676657766675,15.31257322297651,13729.236587352258,16086.581057337307,0.06881736262471978
1469,50.62,0.5707311619020778,-10.181858821362422,4.239079139855726,4.186791490394818,0.0522876494609088,15.364860872437418,8729.10975932114,9716.081499376789,0.04652119472922824
1470,50.6,0.3670939854748294,6.085776039177038,2.9866797730018497,2.9157430933651156,0.07093667963673411,15.435797552074153,8146.402133944046,7131.309144724976,-0.05779658085030573
1471,50.58,0.48880950625837016,5.201573459867559,2.7602161794239675,2.6490536764795825,0.11116250294438501,15.546960055018538,7301.238493047142,6199.480008187503,-0.0710412709424698
1472,50.56,0.5928409754557213,2.101804493376136,2.7200499409843433,2.621211449562726,0.09883849142161738,15.645798546440155,5134.413076622179,4378.936249066805,-0.06912218329620137
1473,50.54,0.6348770653232441,-0.6156554910110579,2.655567939746521,2.5664645735693097,0.08910336617721137,15.734901912617365,4253.875522286004,3918.8104882232565,-0.03563051562981085
